Connessione a Railway DB...
ETF da verificare: 2573
[1296/2573] SJNK.MI              OK 34.58
[1297/2573] RIUS.MI              OK 20.91
[1298/2573] 31IG.DE              OK 4.9708
[1299/2573] JAGE.MI              OK 10.44
[1300/2573] TNO.MI               OK 94.15
[1301/2573] SYBU.DE              OK 81.884
[1302/2573] XMOV.MI              OK 102.97
[1303/2573] FMI.MI               OK 103.78
[1304/2573] UBBB.MI              OK 54.2
[1305/2573] SPELE.MI             OK 17.136
[1306/2573] IMIB.MI              OK 26.525
[1307/2573] SRIUC.MI             OK 10.888
[1308/2573] MONEJ.MI             OK 10099.01
[1309/2573] YIWUU.MI             OK 8.566
[1310/2573] XGBE.MI              OK 27.645
[1311/2573] GOAT.MI              OK 29.97
[1312/2573] SPYG.DE              OK 13.734
[1313/2573] KWBE.MI              OK 13.206
[1314/2573] XM1D.DE              OK 60.474
[1315/2573] EMUL.MI              OK 67.71
[1316/2573] AGEB.MI              OK 130.43
[1317/2573] USRIH.MI             OK 77.52
[1318/2573] IQEE.MI              OK 46.815
[1319/2573] AHYD.DE              OK 51.65
[1320/2573] HFRN.MI              OK 55.83
[1321/2573] GQWD.MI              OK 10.508
[1322/2573] DXUSH.MI             OK 5.621
[1323/2573] WOEH.MI              OK 6.246
[1324/2573] CBUA.DE              OK 6.484
[1325/2573] SPTRE.MI             OK 11.866
[1326/2573] WMAT.MI              OK 64.74
[1327/2573] CLO.MI               OK 10.24
[1328/2573] JSHE.MI              OK 31.97
[1329/2573] FEME.MI              OK 5.772
[1330/2573] LDCE.MI              OK 100.38
[1331/2573] XWEQ.MI              OK 43.025
[1332/2573] CAHEUA.MI            OK 36.035
[1333/2573] GQJY.MI              OK 22.315
[1334/2573] DEM.MI               OK 14.97
[1335/2573] EMEH.DE              OK 16.242
[1336/2573] CNAA.MI              OK 162.88
[1337/2573] SPJE.MI              OK 13.024
[1338/2573] N400.MI              OK 220.11
[1339/2573] XLES.MI              OK 716.68
[1340/2573] FAITH.MI             OK 28.81
[1341/2573] JR15.MI              OK 108.53
[1342/2573] ZPRP.DE              OK 28.96
[1343/2573] GQEU.MI              OK 10.444
[1344/2573] YIPU.MI              OK 11.256
[1345/2573] XUCS.DE              OK 42.245
[1346/2573] WCOS.MI              OK 46.07
[1347/2573] PAUS.MI              OK 5.199
[1348/2573] GXRP.DE              OK 17.418
[1349/2573] ACLE.MI              OK 17.144
[1350/2573] VOLT.MI              OK 42.375
[1351/2573] STKX.MI              OK 157.38
[1352/2573] MUSRI.MI             OK 16.466
[1353/2573] ECOP.MI              OK 8.647
[1354/2573] JREA.MI              OK 28.325
[1355/2573] INDIA.MI             OK 7.447
[1356/2573] XLCS.MI              OK 84.76
[1357/2573] LGOV.MI              OK 22.64
[1358/2573] 30ID.AS              OK 5.1918
[1359/2573] AIME.MI              OK 12.356
[1360/2573] WETH.PA              OK 18.22
[1361/2573] IS4S.DE              OK 9.43
[1362/2573] XB33.MI              OK 28.515
[1363/2573] BUYB.MI              OK 59.38
[1364/2573] USTH.MI              OK 17.098
[1365/2573] SOLR.MI              OK 25.64
[1366/2573] XS7R.MI              OK 26.12
[1367/2573] CHINA.MI             OK 142.47
[1368/2573] YIJU.MI              OK 11.938
[1369/2573] UNIC.MI              OK 15.032
[1370/2573] MWOQ.DE              OK 12.51
[1371/2573] CBUS5E.MI            OK 15.238
[1372/2573] U5MD.DE              OK 5.138
[1373/2573] LHKG.DE              OK 23.455
[1374/2573] 36B7.DE              OK 4.1567
[1375/2573] XGII.MI              OK 192.09
[1376/2573] PAEM.MI              OK 4.56
[1377/2573] HQIW.MI              OK 10.004
[1378/2573] SLVR.MI              OK 51.09
[1379/2573] GSLC.MI              OK 77.0
[1380/2573] CRRY.MI              OK 17.904
[1381/2573] XYLE.MI              OK 12.972
[1382/2573] EEI.MI               OK 13.472
[1383/2573] FEUR.MI              OK 9.737
[1384/2573] XBHE.MI              OK 10.33
[1385/2573] WSPX.MI              OK 34.555
[1386/2573] XDBC.MI              OK 35.5
[1387/2573] EH1Y.DE              OK 4.7926
[1388/2573] JPEC.MI              OK 27.75
[1389/2573] MFDD.MI              OK 219.25
[1390/2573] CSUK.MI              OK 203.05
[1391/2573] WELG.DE              OK 10.19
[1392/2573] INS.MI               OK 82.84
[1393/2573] EXV7.DE              OK 109.06
[1394/2573] JPESG.MI             OK 10.34
[1395/2573] CHSE.DE              OK 17.68
[1396/2573] EUP0.DE              OK 110.28
[1397/2573] V3EA.MI              OK 6.871
[1398/2573] JPA.MI               OK 14.734
[1399/2573] MJMT.DE              OK 136.28
[1400/2573] EUHY.MI              OK 49.4
[1401/2573] EUEUA.MI             OK 18.448
[1402/2573] AUST.MI              OK 52.94
[1403/2573] EXSC.DE              OK 60.1
[1404/2573] SRIE.MI              OK 30.18
[1405/2573] LUTR.MI              OK 18.158
[1406/2573] MCHT.MI              OK 26.33
[1407/2573] XIEE.DE              OK 82.33
[1408/2573] XQUE.MI              OK 8.282
[1409/2573] UEEG.DE              OK 4.702
[1410/2573] WQTM.MI              OK 29.19
[1411/2573] H41G.DE              OK 20.55
[1412/2573] XRES.MI              OK 22.065
[1413/2573] 21XH.DE              OK 11.519
[1414/2573] SEUGB.MI             OK 10.294
[1415/2573] GLDVD.MI             OK 10.29
[1416/2573] INFU.MI              OK 119.7
[1417/2573] NICK.MI              OK 12.796
[1418/2573] VSGF.MI              OK 5.075
[1419/2573] JRED.DE              OK 45.875
[1420/2573] IQSD.MI              OK 70.03
[1421/2573] ABIE.MI              OK 14.154
[1422/2573] CMOE.MI              OK 65.86
[1423/2573] XCS4.MI              OK 17.118
[1424/2573] XUEM.MI              OK 10.232
[1425/2573] IQQ9.DE              OK 20.655
[1426/2573] XLUS.MI              OK 579.48
[1427/2573] V3RE.MI              OK 5.741
[1428/2573] CBUSE.MI             OK 17.588
[1429/2573] NGAS.MI              OK 5.251
[1430/2573] EXIA.DE              OK 7.08
[1431/2573] XUT3.MI              OK 145.3
[1432/2573] XMLA.MI              OK 34.435
[1433/2573] XDWY.MI              OK 24.025
[1434/2573] BCFD.DE              OK 7.709
[1435/2573] LGQI.DE              OK 153.8
[1436/2573] CHINE.MI             OK 7.045
[1437/2573] XLIS.MI              OK 783.86
[1438/2573] XX25.MI              OK 34.0
[1439/2573] XEMC.DE              OK 41.54
[1440/2573] COPR.MI              OK 15.93
[1441/2573] EMLB.MI              OK 108.8
[1442/2573] XDND.DE              OK 55.57
[1443/2573] VAGE.DE              OK 20.544
[1444/2573] FEUZ.MI              OK 59.11
[1445/2573] VETH.AS              OK 8.801
[1446/2573] ITKY.MI              OK 15.748
[1447/2573] ESIC.DE              OK 5.446
[1448/2573] X25E.MI              OK 251.84
[1449/2573] GSM.MI               OK 13.106
[1450/2573] BULL.MI              OK 39.95
[1451/2573] IART.MI              OK 5.096
[1452/2573] U10H.MI              OK 61.68
[1453/2573] SXRD.DE              OK 294.5
[1454/2573] XSFR.MI              OK 22.595
[1455/2573] XRTM.MI              OK 8.91
[1456/2573] AHYI.DE              OK 468.05
[1457/2573] IUHE.AS              OK 6.6261
[1458/2573] ACTIJ.MI             OK 10774.31
[1459/2573] XNJP.MI              OK 37.985
[1460/2573] XB27.MI              OK 26.005
[1461/2573] SECD.DE              OK 4.0378
[1462/2573] SXLY.MI              OK 57.62
[1463/2573] FTGA.DE              OK 30.49
[1464/2573] XEC1.DE              OK 8.033
[1465/2573] EBUY.MI              OK 15.786
[1466/2573] HYC.MI               OK 10.85
[1467/2573] RIEM.MI              OK 15.482
[1468/2573] FINSW.MI             OK 339.19
[1469/2573] LOWV.MI              OK 72.06
[1470/2573] JGEV.MI              OK 8.793
[1471/2573] TRUD.MI              OK 3.848
[1472/2573] XCAC.MI              OK 65.38
[1473/2573] EJEGSS.MI            OK 8.314
[1474/2573] VITA.MI              OK 5.065
[1475/2573] HCHA.MI              OK 7.423
[1476/2573] GSHY.MI              OK 43.62
[1477/2573] AIGP.MI              OK 46.75
[1478/2573] COMH.MI              OK 40.035
[1479/2573] GOVG.MI              OK 7.875
[1480/2573] XGIU.MI              OK 22.432
[1481/2573] JSEM.MI              OK 29.56
[1482/2573] XNZN.DE              OK 31.66
[1483/2573] C051.DE              OK 43.925
[1484/2573] EJAH.MI              OK 25.32
[1485/2573] XNZW.MI              OK 51.94
[1486/2573] MTAV.MI              OK 10.036
[1487/2573] CBUX.DE              OK 5.977
[1488/2573] WXRP.DE              OK 42.31
[1489/2573] ZSRN.DE              OK 15.09
[1490/2573] AM3A.MI              OK 204.14
[1491/2573] LCWLD.MI             OK 17.278
[1492/2573] SBEM.MI              OK 8.036
[1493/2573] IVDF.MI              OK 8.384
[1494/2573] IBC7.DE              OK 4.4981
[1495/2573] 3SUE.DE              OK 5.108
[1496/2573] YIEUU.MI             OK 10.902
[1497/2573] LWCE.MI              OK 86.32
[1498/2573] RU2E.MI              OK 5.898
[1499/2573] EXH2.DE              OK 83.12
[1500/2573] EDEQ.DE              OK 10.502
[1501/2573] XGVD.MI              OK 172.33
[1502/2573] JPST.MI              OK 87.61
[1503/2573] FEDF.MI              OK 107.72
[1504/2573] IUVE.AS              OK 7.4461
[1505/2573] GISE.MI              OK 10.828
[1506/2573] AIPU.MI              OK 10.405
[1507/2573] CEBR.DE              OK 5.8532
[1508/2573] VGUE.DE              OK 19.983
[1509/2573] CMUSRI.MI            OK 98.27
[1510/2573] USAPA.MI             OK 19.456
[1511/2573] CSMXCP.MI            OK 165.29
[1512/2573] TRE7.MI              OK 33.05
[1513/2573] NRJC.MI              OK 19.108
[1514/2573] KLMH.DE              OK 47.01
[1515/2573] CBU1.DE              OK 6.111
[1516/2573] BCFP.DE              OK 24.38
[1517/2573] FLXB.MI              OK 30.185
[1518/2573] XSLE.MI              OK 77.82
[1519/2573] USUP.DE              OK 11.16
[1520/2573] XQUA.MI              OK 9.086
[1521/2573] WEAT.MI              OK 17.258
[1522/2573] GQUS.MI              OK 10.78
[1523/2573] GAGH.MI              OK 49.18
[1524/2573] EMQQ.MI              OK 8.323
[1525/2573] SUSC.MI              OK 43.155
[1526/2573] ES50.DE              OK 7.375
[1527/2573] OCEAN.MI             OK 17.356
[1528/2573] XDUK.DE              OK 18.658
[1529/2573] JPSRE.MI             OK 29.105
[1530/2573] LAFRI.MI             OK 13.58
[1531/2573] USUE.DE              OK 37.015
[1532/2573] U15E.MI              OK 10.796
[1533/2573] BAT1.MI              OK 4.94
[1534/2573] AIGC.MI              OK 13.646
[1535/2573] AJASE.MI             OK 11.62
[1536/2573] C006.DE              OK 35.195
[1537/2573] US10C.MI             OK 6.279
[1538/2573] USIG.MI              OK 81.13
[1539/2573] INDA.DE              OK 75.29
[1540/2573] CLOA.MI              OK 20.65
[1541/2573] LITU.MI              OK 10.812
[1542/2573] XUKX.DE              OK 11.444
[1543/2573] XBTR.MI              OK 218.53
[1544/2573] IQJP.MI              OK 42.455
[1545/2573] CO2.MI               OK 65.14
[1546/2573] USYH.MI              OK 73.53
[1547/2573] ESAN.DE              OK 10.2375
[1548/2573] ICLO.MI              OK 17.37
[1549/2573] JGOV.MI              OK 8.741
[1550/2573] HDX1.DE              OK 44.882
[1551/2573] XZSP.MI              OK 52.49
[1552/2573] TRS5.MI              OK 24.35
[1553/2573] 100EUA.MI            OK 110.98
[1554/2573] VJPE.MI              OK 63.56
[1555/2573] BOTZ.MI              OK 19.88
[1556/2573] VNGA20.MI            OK 25.355
[1557/2573] PRFD.MI              OK 12.792
[1558/2573] FTGU.DE              OK 87.57
[1559/2573] CBUL.DE              OK 4.431
[1560/2573] XDUE.SW              OK 25.435
[1561/2573] CBUS.MI              OK 12.766
[1562/2573] MVEA.AS              OK 8.3191
[1563/2573] JMBA.MI              OK 99.71
[1564/2573] TUR.MI               OK 48.15
[1565/2573] FLXX.MI              OK 35.015
[1566/2573] HNSC.MI              OK 23.125
[1567/2573] APJX.DE              OK 5.574
[1568/2573] EPAZ.DE              OK 23.91
[1569/2573] VNGD60.MI            OK 30.25
[1570/2573] SEUCB.MI             OK 10.76
[1571/2573] IWQE.MI              OK 6.865
[1572/2573] US100.MI             OK 25.865
[1573/2573] XUEN.DE              OK 53.57
[1574/2573] XS6R.MI              OK 106.98
[1575/2573] DAXESG.MI            OK 80.38
[1576/2573] WTEL.MI              OK 69.69
[1577/2573] WPEE.MI              OK 5.605
[1578/2573] TRVL.MI              OK 23.85
[1579/2573] MCHN.MI              OK 26.07
[1580/2573] CBSUSA.MI            OK 18.33
[1581/2573] MDB5E.MI             OK 5.084
[1582/2573] 32XG.DE              OK 4.934
[1583/2573] DXJ.MI               OK 42.085
[1584/2573] FAMSF3.MI            OK 111.12
[1585/2573] ITEK.MI              OK 14.154
[1586/2573] JGIE.MI              OK 27.35
[1587/2573] BKCH.MI              OK 12.31
[1588/2573] DHSA.MI              OK 29.96
[1589/2573] JEHY.MI              OK 10.362
[1590/2573] XBAG.MI              OK 33.894
[1591/2573] WENH.DE              OK 13.216
[1592/2573] EKLD.DE              OK 21.205
[1593/2573] SNTE.MI              OK 103.34
[1594/2573] FFGC.MI              OK 4.778
[1595/2573] CATH.MI              OK 34.595
[1596/2573] CYBR.MI              OK 6.376
[1597/2573] ALUM.MI              OK 3.714
[1598/2573] XDGM.MI              OK 24.94
[1599/2573] IUSB.DE              OK 20.125
[1600/2573] EDSRI.MI             OK 65.18
[1601/2573] US13.MI              OK 87.29
[1602/2573] BCFS.DE              OK 106.4
[1603/2573] ETFEZ.MI             OK 34.875
[1604/2573] FAMLSS.MI            OK 103.22
[1605/2573] XCNA.MI              OK 17.816
[1606/2573] HDRO.MI              OK 6.76
[1607/2573] IX29.MI              OK 4.982
[1608/2573] AIGE.MI              OK 4.405
[1609/2573] HEMV.MI              OK 16.468
[1610/2573] SPSA.DE              OK 10.664
[1611/2573] USDC.MI              OK 7.494
[1612/2573] CEB1.DE              OK 4.5916
[1613/2573] GCLE.MI              OK 21.11
[1614/2573] INDO.MI              OK 87.63
[1615/2573] WXUS.MI              OK 13.75
[1616/2573] GWT.MI               OK 193.28
[1617/2573] IG32.MI              OK 5.161
[1618/2573] XSWC.MI              OK 24.85
[1619/2573] MWOS.DE              OK 12.276
[1620/2573] IEWQ.MI              OK 5.993
[1621/2573] HIDIJ.MI             OK 10794.41
[1622/2573] CBUY.DE              OK 6.5
[1623/2573] PEH.MI               OK 10.01
[1624/2573] GRON.MI              OK 3.968
[1625/2573] GREAL.MI             OK 6.842
[1626/2573] XDEX.MI              OK 129.37
[1627/2573] AW1T.DE              OK 20.42
[1628/2573] TEET.MI              OK 89.5
[1629/2573] SJNE.MI              OK 34.005
[1630/2573] JEGA.MI              OK 26.925
[1631/2573] XAD3.MI              OK 103.7
[1632/2573] PRAZ.DE              OK 33.81
[1633/2573] C003.DE              OK 36.445
[1634/2573] EMUS.MI              OK 7.498
[1635/2573] STPX.MI              OK 328.0
[1636/2573] 8PSA.DE              OK 163.09
[1637/2573] TRE3.MI              OK 33.395
[1638/2573] MAGR.MI              OK 7.42
[1639/2573] VRTX.DE              OK 1.2241
[1640/2573] XEUM.MI              OK 191.14
[1641/2573] WS5X.MI              OK 40.53
[1642/2573] XUEB.MI              OK 38.13
[1643/2573] EMLA.MI              OK 29.67
[1644/2573] XBAS.DE              OK 2.002
[1645/2573] PACEUA.MI            OK 45.16
[1646/2573] XLYS.MI              OK 676.39
[1647/2573] CBUW.DE              OK 29.84
[1648/2573] BTC1.DE              OK 6.086
[1649/2573] IRFT.DE              OK 23.17
[1650/2573] HYFA.MI              OK 18.158
[1651/2573] ESGH.MI              OK 26.785
[1652/2573] FSMF.MI              OK 3.638
[1653/2573] EPRE.MI              OK 326.4
[1654/2573] MONEY.MI             OK 10.102
[1655/2573] MCT.MI               OK 7.207
[1656/2573] WELY.DE              OK 15.578
[1657/2573] XZHY.MI              OK 33.21
[1658/2573] HQUS.MI              OK 10.082
[1659/2573] FSME.MI              OK 5.865
[1660/2573] CEBU.DE              OK 5.5102
[1661/2573] CARB.MI              OK 21.315
[1662/2573] X1GD.DE              OK 193.34
[1663/2573] H13E.MI              OK 10.22
[1664/2573] SPQH.MI              OK 17.782
[1665/2573] IFSU.MI              OK 13.218
[1666/2573] FOOD.MI              OK 3.1215
[1667/2573] XWSC.MI              OK 8.903
[1668/2573] ZPRW.DE              OK 67.94
[1669/2573] XMKA.DE              OK 8.782
[1670/2573] ZSRM.DE              OK 20.715
[1671/2573] IS3F.DE              OK 89.776
[1672/2573] US37.MI              OK 94.56
[1673/2573] DRGN.MI              OK 8.851
[1674/2573] EQUA.MI              OK 193.1
[1675/2573] CLOD.MI              OK 20.025
[1676/2573] TEMP.MI              OK 36.495
[1677/2573] EMMH.MI              OK 9.689
[1678/2573] ASRR.DE              OK 35.345
[1679/2573] R8T.DE               OK 9.785
[1680/2573] XYLD.MI              OK 15.822
[1681/2573] CSMIB.MI             OK 213.0
[1682/2573] BAT3.DE              OK 13.704
[1683/2573] V3MA.MI              OK 7.213
[1684/2573] FTGM.DE              OK 22.8
[1685/2573] MLPS.MI              OK 137.56
[1686/2573] SCITY.MI             OK 68.52
[1687/2573] BBUS.MI              OK 54.55
[1688/2573] X13G.MI              OK 118.23
[1689/2573] LDCU.MI              OK 87.97
[1690/2573] CEB3.DE              OK 7.373
[1691/2573] EHLT.DE              OK 184.26
[1692/2573] ESGO.MI              OK 15.81
[1693/2573] URNJ.MI              OK 8.686
[1694/2573] ETFGG.MI             OK 16.306
[1695/2573] TRS3.MI              OK 41.79
[1696/2573] REWLD.MI             OK 40.115
[1697/2573] HMCA.MI              OK 10.378
[1698/2573] XMAE.MI              OK 47.615
[1699/2573] VNGD80.MI            OK 35.2
[1700/2573] EGO.MI               OK 8.361
[1701/2573] TIP1D.MI             OK 10.47
[1702/2573] ZETH.DE              OK 17.169
[1703/2573] VCSHA.MI             OK 15.0859
[1704/2573] CEMK.DE              OK 5.0474
[1705/2573] GSOV.MI              OK 27.285
[1706/2573] TIP10D.MI            OK 8.317
[1707/2573] EXI5.DE              OK 13.634
[1708/2573] XDJU.DE              OK 23.305
[1709/2573] QJUN.DE              OK 18.644
[1710/2573] SYLD.MI              OK 14.412
[1711/2573] NFRA.MI              OK 5.441
[1712/2573] CBEF.MI              OK 135.52
[1713/2573] EQLTD.MI             OK 24.84
[1714/2573] USSM.MI              OK 11.404
[1715/2573] SPQB.MI              OK 18.784
[1716/2573] AXEE.MI              OK 6.258
[1717/2573] JPMQJ.MI             OK 13835.39
[1718/2573] FOO.MI               OK 90.2
[1719/2573] HTWN.MI              OK 99.5
[1720/2573] BATF.DE              OK 13.348
[1721/2573] AVERE.MI             OK 12.21
[1722/2573] WELL.MI              OK 6.515
[1723/2573] EXIC.DE              OK 6.536
[1724/2573] XAGZ.MI              OK 12.748
[1725/2573] ECOM.MI              OK 15.278
[1726/2573] EUEB.MI              OK 5.159
[1727/2573] WENE.MI              OK 6.704
[1728/2573] 34GI.DE              OK 4.904
[1729/2573] JP4H.DE              OK 242.9
[1730/2573] ETHC.AS              OK 7.9319
[1731/2573] XISP.DE              OK 31.354
[1732/2573] WUTI.MI              OK 62.52
[1733/2573] HYBB.MI              OK 122.21
[1734/2573] PAJP.MI              OK 4.76
[1735/2573] IS0K.DE              OK 147.915
[1736/2573] BBSC.MI              OK 30.4
[1737/2573] XEEE.MI              OK 33.485
[1738/2573] EDEJ.DE              OK 10.98
[1739/2573] XAUS.MI              OK 42.39
[1740/2573] EPVLD.MI             OK 22.15
[1741/2573] SMSEUR.MI            OK 398.05
[1742/2573] CHSV.DE              OK 10.655
[1743/2573] XDNE.MI              OK 39.105
[1744/2573] INF1A.MI             OK 8.723
[1745/2573] JAVA.MI              OK 28.905
[1746/2573] EUPD.DE              OK 104.96
[1747/2573] AT1D.MI              OK 16.458
[1748/2573] FLXE.MI              OK 31.72
[1749/2573] EURSRI.MI            OK 16.718
[1750/2573] GHYEH.MI             OK 22.21
[1751/2573] EDEA.DE              OK 11.67
[1752/2573] XZBE.DE              OK 33.346
[1753/2573] FLOE.MI              OK 4.2975
[1754/2573] WATC.MI              OK 6.729
[1755/2573] YIUGU.MI             OK 8.366
[1756/2573] IUS9.DE              OK 26.35
[1757/2573] X15E.MI              OK 273.01
[1758/2573] DXJF.MI              OK 48.46
[1759/2573] LUSC.MI              OK 22.7
[1760/2573] EVOE.MI              OK 203.75
[1761/2573] PEMD.MI              OK 14.1
[1762/2573] 10AJ.DE              OK 53.16
[1763/2573] XRME.MI              OK 11.362
[1764/2573] WCOD.MI              OK 69.58
[1765/2573] SDJE5D.MI            OK 54.65
[1766/2573] XS7W.MI              OK 13.16
[1767/2573] EMLOC.MI             OK 11.164
[1768/2573] EGRO.MI              OK 10.572
[1769/2573] MMLP.MI              OK 17.694
[1770/2573] XNGI.MI              OK 52.35
[1771/2573] LVLE.MI              OK 7.47
[1772/2573] XZEB.MI              OK 26.975
[1773/2573] 4UBL.DE              OK 26.095
[1774/2573] MIVU.AS              OK 75.746
[1775/2573] CHIN.MI              OK 13.13
[1776/2573] CBUP.DE              OK 245.03
[1777/2573] CEMF.DE              OK 5.113
[1778/2573] EKUS.MI              OK 19.122
[1779/2573] XDPC.SW              OK 59.14
[1780/2573] PQVM.MI              OK 60.68
[1781/2573] FLXU.MI              OK 59.1
[1782/2573] VUDS.MI              OK 88.09
[1783/2573] EXV9.DE              OK 22.26
[1784/2573] USFA.MI              OK 21.175
[1785/2573] EDEX.DE              OK 10.346
[1786/2573] STTX.MI              OK 75.84
[1787/2573] EMKTB.MI             OK 68.57
[1788/2573] B500.MI              OK 312.19
[1789/2573] ECMS.MI              OK 5.603
[1790/2573] CEMH.DE              OK 4.8988
[1791/2573] CEMD.AS              OK 28.33
[1792/2573] MIBA.MI              OK 21.85
[1793/2573] CN50.MI              OK 9.151
[1794/2573] EDEY.DE              OK 10.807
[1795/2573] XBOT.MI              OK 33.87
[1796/2573] EEA.MI               OK 9.172
[1797/2573] PR1H.DE              OK 21.252
[1798/2573] STRX.MI              OK 143.68
[1799/2573] 33GI.DE              OK 4.927
[1800/2573] EMLI.MI              OK 56.7
[1801/2573] JRWU.DE              OK 24.61
[1802/2573] CEB5.DE              OK 3.933
[1803/2573] JGHY.MI              OK 109.49
[1804/2573] EXID.DE              OK 3.925
[1805/2573] DXDC.MI              OK 6.574
[1806/2573] CBND.MI              OK 47.935
[1807/2573] XPPT.DE              OK 41.8
[1808/2573] ESVR.MI              OK 11.206
[1809/2573] HSGE.MI              OK 10.406
[1810/2573] FUSU.MI              OK 10.826
[1811/2573] BCFE.DE              OK 17.934
[1812/2573] DHS.MI               OK 24.275
[1813/2573] WGES.DE              OK 21.545
[1814/2573] CATHEM.MI            OK 27.19
[1815/2573] GEU7C.MI             OK 10.168
[1816/2573] LDGL.MI              OK 8.79
[1817/2573] CLIP.MI              OK 14.496
[1818/2573] TAT.MI               OK 19.168
[1819/2573] 36BB.DE              OK 6.984
[1820/2573] 3SUS.MI              OK 24.1
[1821/2573] ETFUSC.MI            OK 15.174
[1822/2573] CEB4.DE              OK 6.2
[1823/2573] WAXG.DE              OK 15.758
[1824/2573] USCBC.MI             OK 10.03
[1825/2573] PRIMO.MI             OK 10.508
[1826/2573] EMBHI.MI             OK 64.22
[1827/2573] OIGS.DE              OK 138.1
[1828/2573] MXUD.MI              OK 76.18
[1829/2573] GSGR.MI              OK 49.815
[1830/2573] AAA35.MI             OK 106.8
[1831/2573] XS3R.MI              OK 126.26
[1832/2573] GTIS.DE              OK 32.455
[1833/2573] HEDGJ.MI             OK 10964.34
[1834/2573] ESAA.DE              OK 13.602
[1835/2573] INFH.MI              OK 112.2
[1836/2573] APXJ.DE              OK 9.234
[1837/2573] 36B4.DE              OK 5.62
[1838/2573] JP40.DE              OK 220.1
[1839/2573] EVAE.MI              OK 181.16
[1840/2573] US4E.DE              OK 32.585
[1841/2573] WPAI.MI              OK 20.535
[1842/2573] XIGB.MI              OK 31.275
[1843/2573] CBUN.DE              OK 9.167
[1844/2573] DGRE.MI              OK 19.164
[1845/2573] HAGG.MI              OK 9.648
[1846/2573] EXXU.DE              OK 38.705
[1847/2573] NTSG.MI              OK 25.515
[1848/2573] XGUE.DE              OK 24.681
[1849/2573] JAGA.MI              OK 10.044
[1850/2573] JEUS.DE              OK 30.92
[1851/2573] XCS3.MI              OK 10.836
[1852/2573] USDE.MI              OK 8.754
[1853/2573] SC0Y.DE              OK 224.15
[1854/2573] GFA.MI               OK 63.41
[1855/2573] IG34.MI              OK 5.137
[1856/2573] XZEZ.MI              OK 79.44
[1857/2573] WMTS.MI              OK 4.471
[1858/2573] DEMR.MI              OK 28.445
[1859/2573] USHY.MI              OK 82.63
[1860/2573] 36B2.DE              OK 144.08
[1861/2573] CBSUS.MI             OK 12.87
[1862/2573] ECRD.MI              OK 3.944
[1863/2573] LDAP.MI              OK 10.604
[1864/2573] JGRN.MI              OK 102.86
[1865/2573] JUSE.MI              OK 29.835
[1866/2573] VS0L.DE              OK 4.308
[1867/2573] FAMMWS.MI            OK 416.4
[1868/2573] SPY2.DE              OK 18.662
[1869/2573] COVR.DE              OK 103.15
[1870/2573] IX28.MI              OK 5.008
[1871/2573] ECEH.MI              OK 12.61
[1872/2573] YMAG.MI              OK 36.35
[1873/2573] LABL.MI              OK 13.796
[1874/2573] XLPS.MI              OK 636.2
[1875/2573] DFE.MI               OK 20.35
[1876/2573] DXDCH.MI             OK 6.489
[1877/2573] DMAT.MI              OK 20.16
[1878/2573] LINXB.MI             OK 11.588
[1879/2573] SXLB.MI              OK 41.175
[1880/2573] WXLM.PA              OK 7.26
[1881/2573] FFGE.MI              OK 4.623
[1882/2573] EDEU.DE              OK 170.1
[1883/2573] ARKG.MI              OK 4.333
[1884/2573] XZHE.MI              OK 34.075
[1885/2573] XMN1.DE              OK 9.265
[1886/2573] GLDVDE.MI            OK 12.148
[1887/2573] CCBO.MI              OK 77.3
[1888/2573] BLOK.MI              OK 41.175
[1889/2573] IS0S.DE              OK 73.17
[1890/2573] AHYH.DE              OK 53.892
[1891/2573] GCOR.MI              OK 28.085
[1892/2573] IS31.DE              OK 10.046
[1893/2573] WDESGE.MI            OK 228.23
[1894/2573] ECE.MI               OK 12.088
[1895/2573] E15S.MI              OK 10.326
[1896/2573] AHYU.MI              OK 10.4015
[1897/2573] LGGM.DE              OK 10.814
[1898/2573] GHYE.MI              OK 21.16
[1899/2573] HPNA.MI              OK 10.686
[1900/2573] WBLK.MI              OK 43.725
[1901/2573] TELE.MI              OK 53.71
[1902/2573] FAMUSS.MI            OK 112.23
[1903/2573] VT0P.DE              OK 6.564
[1904/2573] FTGS.DE              OK 36.185
[1905/2573] ACE32.MI             OK 10.512
[1906/2573] COCO.MI              OK 4.73
[1907/2573] HYEM.MI              OK 116.45
[1908/2573] XSPR.MI              OK 73.8
[1909/2573] SRIC7.MI             OK 10.542
[1910/2573] FWEA.MI              OK 7.882
[1911/2573] WXUPAB.MI            OK 20.75
[1912/2573] AIQE.MI              OK 18.914
[1913/2573] H41F.DE              OK 24.085
[1914/2573] YICAU.MI             OK 11.38
[1915/2573] YIEMU.MI             OK 10.842
[1916/2573] OPEN.AS              OK 8.5014
[1917/2573] JPEH.MI              OK 89.99
[1918/2573] SC01.DE              OK 685.7
[1919/2573] LYX7.DE              OK 77.044
[1920/2573] JPMB.MI              OK 71.58
[1921/2573] XY2D.DE              OK 7.1344
[1922/2573] AIUU.MI              OK 12.01
[1923/2573] MTIG.MI              OK 41.53
[1924/2573] BOLD.AS              OK 47.8327
[1925/2573] EDEN.DE              OK 10.0185
[1926/2573] HPAE.MI              OK 26.35
[1927/2573] USDB.MI              OK 4.396
[1928/2573] AGYU.MI              OK 9.3025
[1929/2573] JPMQ.MI              OK 137.8
